Id,Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species
370,7.725579907679178,3.081148571529429,6.521374187076655,0.9377258187077233,2
371,4.747191880221013,3.2320837045397974,3.6966519896680805,2.418941741693969,2
372,7.526396689666138,4.374122609498601,2.712505121697924,2.0238867663568807,0
373,6.44119589455697,2.555716246316117,4.315417995766014,1.6130022841152505,2
374,6.519776494704907,4.262110255224573,1.6604140109952565,0.8030204881674949,0
375,6.506599029516181,2.102810132285872,4.596084756929401,0.9964967111543093,0
376,5.37580919081433,3.0713285366316674,4.35374853054997,1.7079278178319761,2
377,7.666726535078055,2.1680084291193578,5.672758897093687,0.27275396431197213,0
378,7.71046166547174,3.7501633829927434,6.821456908540442,0.7160334199606323,1
379,6.551096776770212,3.460181446112043,2.4801534831250525,1.8133622401518352,1
380,7.120321813389813,3.6959222323222316,4.006973059742188,1.2520444236270902,0
381,6.504128749172169,2.898752959923241,6.362305897282122,1.0657445555546323,1
382,6.0438344112665465,2.886756641675313,5.632620318094764,0.46349829376099483,0
383,6.678952425877302,2.108766269506147,3.875697188294765,1.1604376827465583,1
384,6.290805229331051,2.8398678548711356,6.57769273272719,1.9496607298245614,2
385,6.450913105474949,4.230292165428943,1.3376964917491754,0.7336308305725432,0
386,7.121797192307904,2.9101436892330774,6.492891856304246,0.11295650124082579,0
387,6.0312537932163455,3.995282494932728,1.2979936150585587,1.7044117627623587,0
388,4.446714781932902,4.021581211399842,4.229097990276638,2.434303850638126,0
389,4.89039813156219,2.8957787753101614,6.253601593206406,1.556383752612599,0
390,5.878985979362338,3.5167728329508536,2.5500535670116866,0.3878124614251124,0
391,6.90937561554661,2.228891845455341,3.7862661437764356,0.8697594216272153,2
392,6.435803133916643,2.248828593762264,2.913540386908103,2.182339875328536,2
393,6.6410590691444344,2.116778392788112,6.617649110750474,0.6581633782163885,1
394,6.025404142874635,3.394436224100263,5.8595090090432365,1.5584701683942594,0
395,6.516671278992074,3.0225703463026328,5.183108916825639,1.0664108998095947,1
396,5.4844627761327835,3.3152776559941763,4.466999221029141,0.5988249314071576,1
397,5.992657333707994,3.250575657220131,5.841491557012474,2.052176544555231,2
398,6.97940463614184,2.840487178617753,3.314375544988928,1.8827950635176567,1
399,7.438598004303237,3.625936195576335,3.640555945125765,1.6878185583022371,2
400,5.861159202243,3.820404514199338,5.307010154377083,0.6672078166450028,1
401,4.4571819677465,2.0351078213064215,3.110753103432914,0.3348568065194801,0
402,4.88202115892849,2.497381519445308,1.3770155580854055,1.4827823915823188,1
403,4.375100101449537,3.7117660834000086,1.4385741924278217,1.42882680049464,2
404,6.651746869254389,2.927888414321202,1.6806405277036527,0.5521240224036952,2
405,5.496332651278392,3.58996147265986,6.131119807727611,0.23499206635641395,2
406,6.252923088589723,2.83271038336294,3.7861359119616056,0.29370029006556636,1
407,6.0757966484216785,2.937812365591129,5.206005979133946,2.482650367630561,1
408,4.593495362388736,2.380829296855244,3.3181650800688702,1.980601347382921,2
409,5.751740900045794,2.619754447198784,2.5263945897522433,2.312769942316414,0
410,5.094020049720363,3.4529882180182097,3.0484337886170505,0.568131333367272,0
411,5.80623923920355,3.0395914671563995,5.685675837371384,2.4053644871762443,1
412,5.032881809232074,3.858326439067029,4.688775137685486,0.44237044353558896,1
413,7.32562866259696,4.046203891852023,6.532074701751623,1.3217963885595307,2
414,4.927096011681713,3.2999514037202236,5.01025819360332,2.0912696426009534,1
415,7.758809985353118,3.819841500934542,4.364071627352694,0.9395280508277906,1
416,5.797266518128987,2.736570831666968,4.600156453016424,1.1195884796245612,2
417,7.346483051268578,2.9959309169601878,6.559991492863647,0.4076442647178349,2
418,6.563553345541402,3.7106664229203945,5.650385486213566,0.3950125119975346,1
419,6.94726107519671,2.926908782760874,1.141843300461983,1.586963739468783,0
420,7.06380599704041,3.412411844381573,4.1514242072006144,1.7212776846881361,1
421,6.117441574814864,2.4448946697980274,5.0611966281247325,1.9655980337972638,0
422,6.255881884107838,3.4394511559291954,5.417321022791015,1.4360369264362085,0
423,6.15038512411141,4.067632897344545,2.2575385039522264,1.6498223014271343,0
424,6.417010161124285,4.084735135576222,6.1163463912629785,0.13244145207932814,2
425,4.405820004723426,3.7384265751908954,6.639474568333466,0.4892097451292513,2
426,5.723854611456455,3.7898081097827028,2.396620304484732,2.463795438440571,2
427,6.482279368820217,3.3390258683616816,6.207431199351751,0.2823844151579963,1
428,6.451804834921112,3.4032034163979796,1.5721746988449627,1.7290917334245879,2
429,7.154641940580274,2.3207613953852433,1.3286703330799465,0.522598319276119,2
430,6.6580336197955905,3.065262052211123,1.7624204206062213,1.8201246058423406,1
431,7.871679938826421,3.081863081327273,1.3406723688555124,1.7943769671087844,1
432,5.321876302991122,4.300394805602577,5.985572199219078,0.6620777434914165,0
433,5.592943706798433,3.034608470295895,1.3483958523038044,0.74712255812609,1
434,5.681849746724067,3.3184223477666186,2.6028187290455675,1.6714497126450119,1
435,5.976926105272895,3.279803358269846,1.6121624268615529,1.0362064930725128,2
436,7.309593029612355,3.5282281209063857,2.7429900142512134,0.5669151272797871,0
437,5.1488515382531554,3.7957587951965506,1.5343008588454308,1.8560310370899564,0
438,7.093600745327546,2.540100502810093,4.941219179383783,0.46995405840720195,1
439,5.759116659108676,3.268938605836246,1.7866282164211933,2.153544793947872,2
440,6.466679381183231,3.9822024975584736,6.025890962449439,1.335206857724386,2
441,6.577145919614702,3.1114753132100277,5.821427199287182,0.35368144931032164,2
442,5.6422550938801646,2.6682981112965756,1.0806039442765956,1.7657736004743627,2
443,6.145414738740898,3.571301780855118,6.284785497539176,1.3459912949788972,1
444,5.786912228731709,3.9770417499178956,1.1707714687858657,0.8153381723075428,2
445,4.54887803027183,2.151536703025739,2.413910131249584,1.1140945125372517,0
446,5.873795399740576,3.8642971601773453,1.191095912878371,0.816010584609997,0
447,4.650616213192787,3.971955039108251,2.9814765735319644,0.7312620057826816,1
448,5.758074876689157,3.1076550262126563,4.031812501708303,0.49266021002490923,2
449,6.434506239394414,4.359933576364321,5.700204727189315,0.970641119529942,2
450,6.3858936376366024,3.888100017697542,2.9940911477720333,0.7023692951585697,2
451,6.685436604429953,3.8567901557495983,5.162391145571389,1.740242768929401,2
452,4.642941428636655,3.7948125785889726,2.106276297001984,1.7413041787919352,1
453,6.6476436839095765,2.3614594477238575,5.428530894790346,1.3044165821335323,2
454,5.423733004107209,2.5213541274872258,2.3923799748645016,1.9670668659287704,1
455,5.7365654060936,3.1135763155146203,1.8469140600682308,2.119215325614516,2
456,7.388750514121741,2.6336104399027183,2.0939122172069204,1.4914394978422556,2
457,4.332509454866381,2.9965783336016973,2.074172460402947,1.585444390632241,0
458,6.41828548002618,4.1323138638150105,4.025890988324248,0.7789261834872764,1
459,6.455370328360388,3.9783845405102465,5.984305729010062,2.2476860816932476,0
460,5.727975194836823,3.5120957083519575,1.4696699542557832,0.1580945066140716,1
461,5.15330028559001,4.059488946202649,5.171042279111194,0.9366459266628295,2
462,5.144826537741584,3.8810537336413984,4.86064411195186,1.8323210117196544,2
463,7.48135481077871,3.029563836418137,6.147867715793239,0.29221482321078696,1
464,5.891287745618287,2.4825563649198683,2.4404706069907527,0.5396068658279023,0
465,5.491201706761019,3.234082496022414,3.655648166241675,1.5142857468708428,1
466,5.915599265793051,3.7669493180685203,6.462381509216753,1.443984811512539,1
467,6.709805445253702,3.0474070369510233,4.893961355798371,1.8734279107142922,2
468,4.824723645681106,3.6002525834813532,3.293733635883422,2.0502703338116124,0
469,5.917961806769456,2.2263858230985045,1.7753330588460838,0.4085909884280059,1
470,6.4163837359973925,3.7952113672913685,2.548661546613487,0.14411437546058092,0
471,7.7149000774651615,3.950512687743349,4.429171317187361,1.7551324471813747,0
472,5.20910001547151,3.696410853873299,5.237190890607031,0.8233403098392621,1
473,5.593302692498484,4.321432610063278,1.7340891324261716,1.6023613934030887,0
474,5.665690923720725,3.9839649379055375,4.537623834259919,0.46130701134933927,2
475,6.479937367521579,4.167424946903692,4.247072545148631,1.225696111998311,2
476,5.584235390944006,4.240570600298356,4.032337135475178,1.3106193905522485,2
477,6.220642931078904,3.923235180497141,5.071726394323847,1.5041867592957188,2
478,7.114445187442106,3.618221220815598,5.940952610992425,1.3316080391933545,0
479,6.839388138803933,2.013724595265894,2.9056391307435234,1.2896578485489134,2
480,5.906927127445308,3.1179818077354993,6.245171921654661,0.8985619695612532,1
481,7.4111782396270085,3.3707895166936668,1.9477383144494491,0.270832567163407,2
482,6.309304898537906,2.729672653875199,2.0208408315318698,0.3148484723124215,1
483,6.243661022207965,2.763450672568333,2.573955175381151,1.1410678585771687,1
484,4.423075957380969,4.306782597704396,1.705232130327759,0.9539035067703833,2
485,7.852094729285782,4.140106076486591,2.358883425628978,1.3387235312187948,2
486,4.742694910706656,4.03802961320409,1.627829401126783,0.8316116062150406,0
487,5.132071284739528,2.9744283240946654,5.848339260213804,1.7509842194927785,1
488,4.486108614069497,2.032876520981395,1.819917052131085,2.1734915728228255,2
489,6.604010680612889,2.192533391493714,5.409055589603155,0.8172716530884824,0
490,5.108924237101648,2.749271283722249,1.282691820688669,0.5631616190536686,2
491,4.948037574901805,2.0377829911896246,6.5962699323321,0.3788333782098139,2
492,4.618800103203669,2.0411594765964756,5.19584451641382,1.57900969736995,2
493,4.671912245646456,4.199847923941787,1.0400996366580595,1.1652543787373666,1
494,6.40481452159332,3.69478040508573,5.5067533511812625,0.5512377212710935,2
495,6.777548317119743,2.7414943761635664,4.033083332520493,1.667528159900453,0
496,5.7305643584718435,2.318346986242288,5.598254504977207,0.4563596392126825,2
497,6.027629493731464,3.2279257229481852,4.082731172454473,1.4303216940350862,2
498,6.769483849538743,2.0128307860504746,4.782046660048593,1.3651561159006353,0
499,4.362567244667726,4.252192985259546,5.639356766830739,1.8621467228466,0
500,5.463270365453003,2.9955562865334735,3.3901375220683545,0.23226313585760022,1
501,7.803151893053247,2.965603892569599,1.0159780839406674,2.2308950364431928,1
502,6.388404026903685,2.9374246581962775,6.014684326076612,1.7871801427523668,1
503,5.215208487630976,2.1663879929306353,3.2472531394855095,0.6187023960370293,1
504,6.178228167890367,3.531973375500384,3.92665208349784,0.5401728366633752,0
505,5.5335525572352955,3.7592086871080483,1.0458231887084155,1.1359845139450802,2
506,6.216081959774677,3.622700954211897,3.9033428610655783,2.0621567909070326,2
507,4.752669442503936,2.3322451839905463,6.8202756692732045,2.123079983533857,2
508,4.777772753749399,3.389216403285422,2.641779198830741,1.3490946211345194,1
509,4.816752503341814,3.3667627620134093,3.3329677944300307,2.16594607044817,0
510,7.683351250936631,4.084185891059317,5.054420979165192,0.11306490206005737,0
511,6.938436106028831,2.909906380101553,5.807282638389586,0.18441911567583186,0
512,4.884574820784355,2.891566264782642,3.462610581635992,2.288371824728183,2
513,4.978056701556165,3.4844649409236457,2.8270463353676263,1.9607966317261984,1
514,6.930986109535155,3.5193743683988314,6.533172219911896,1.1816945398009258,0
515,4.862189841251826,3.126284545581897,4.995155303362848,1.9086643155471692,1
516,5.144420656005384,3.0633424695930107,1.7022256965095324,2.3935347081362117,0
517,7.768048598153436,3.1859544095309187,1.406674480994427,1.953014857315084,1
518,5.219103489022355,4.066508718807949,3.8529441196631775,2.121691201163973,0
519,6.681876461336128,3.1068005630093842,2.2985313896789075,1.9254557953361482,1
520,7.82307263464191,4.255836300727575,2.498510044919896,0.5037066218404999,0
521,5.647468361703254,3.2096090326311826,6.178383855084305,2.100577863149768,0
522,4.363057567103424,4.27808166363414,1.528439543466233,0.5682611680581041,1
523,5.178930245520547,3.998796564485782,5.220648279850449,2.242267187305953,1
524,7.29115788883014,2.86983517427799,2.5997392949454694,1.2007597553945824,2
525,7.4125918094381325,4.072739411111879,5.485936506284412,1.7247442055464683,1
526,7.066669712285648,2.2641518820826767,5.262227168334913,1.2933780349135444,0
527,4.707195348675663,4.220113220823235,1.0436122185213288,0.32557823059984486,0
528,7.163837338107052,3.5159444361989403,4.0038989362374355,0.7977335382895961,1
529,7.6072400691766155,2.130537796453547,1.8219849460304736,2.4609564495928145,2
530,6.46219435316645,3.546216136761948,6.1107394804141935,2.4057154040075615,1
531,7.687151282817034,4.338194369947415,6.142356708888199,0.8691685543733134,0
532,7.276619981362758,2.1675215710751092,3.4682402642131724,2.491112330188542,0
533,6.701097461167267,3.3312505034722073,3.621934148861375,2.129322869192559,2
534,6.377866852162294,3.794706439422494,2.78936934248671,1.5663027986374114,1
535,5.554865202071094,3.9446206080788757,5.227977163864184,0.19629908862642279,0
536,4.873434802874098,2.99318591676991,3.116102041856109,2.263472390892111,0
537,6.477834121685947,2.4899997420037834,2.5799755996835394,1.4378302702343675,0
538,5.44520159302523,2.1016214690537214,3.5501632510765986,2.1843427628866467,1
539,7.419179203099524,3.3913427770333398,1.5397763584860065,2.1026298877737815,1
540,7.876012974491063,3.086986568642266,5.404958907400803,2.0992149164826066,2
541,7.008739945416061,4.276986548359307,1.074318767503543,1.7756172657157723,0
542,4.625734103033382,2.1454517785157834,4.802461862971505,0.7993963328225167,0
543,5.339268143910298,3.644948824270414,2.078900707853747,0.9067846185868476,2
544,4.692794674356699,2.059918933088137,2.3711838726650374,0.8403261101984472,0
545,6.641841932050177,2.4114420241053027,4.750228791976236,0.14811039887815527,2
546,7.054687112400825,3.088589599814802,6.858366448119153,1.498165382115547,2
547,7.632429391170563,3.091693862726884,5.588533185528049,1.777200809070479,0
548,5.877420447083155,3.6456813030407456,2.3324538301180127,2.1492783844604886,1
549,7.544952338518399,4.184511283682616,2.0385460547426897,0.43639704011855285,1
550,7.46040817254878,3.5336771813958103,6.110773934579256,1.4060395575443243,1
551,5.441904580355435,4.288484234843621,3.6206852927368756,0.11921953761707887,1
552,7.4280422519460565,4.115877535707195,1.8086115366861173,0.3282247545057507,0
553,5.6524201067742155,3.4027995092738967,6.087047397599435,0.23010818609438335,2
554,5.368729388417011,4.001100682205186,5.814944882194142,1.8411472816371688,2
555,6.636668771659815,3.542186264776722,6.805047546993266,0.2945429533062476,0
556,5.482172420386291,2.188538794216945,6.367487751604836,1.819487155741096,1
557,6.568751493984919,3.7773553358228242,6.025562998097196,0.6990992905854001,2
558,6.4953944997953,2.227780259041631,1.3101889470849186,2.206511105672655,0
559,6.328380138454452,3.42579867336731,1.6160506800388963,2.0515599720731537,0
560,5.669510935238072,3.6863364940597494,4.357000846394325,2.398792521940664,1
561,6.274598997945317,2.1596662597060527,4.135727553062743,2.2210288370992766,0
562,6.447347709947518,2.5539071694236766,3.7019829654882597,2.3399906058792332,2
563,6.2644727985837045,4.19761335742796,3.341057019946047,2.1609817516319385,2
564,5.8999100299043254,3.479154781358951,3.5441418606995407,1.7641165614756529,0
565,4.35280140536655,2.591086445145276,4.358857811395293,0.5086219651010463,2
566,6.413422147724144,3.657631450755216,1.0122514538404792,0.752098045249823,0
567,4.9063997865137905,3.4322634079080556,2.5381817673838283,0.6105447187126554,2
568,6.613273488209883,3.2037816798030763,4.0578503520633955,1.5486058903796935,1
569,7.033639580522317,4.3428487399714015,5.261074982174513,1.3086878511366433,2
570,6.101603112870669,3.6402890657780214,2.0275244851328384,2.180991993180217,1
571,6.252509193927058,2.9010586632029907,4.226598925345854,2.3864148795977815,1
572,7.725322814797568,3.9201762369844833,5.215312134926113,1.0716637350835465,0
573,7.3498025009412675,4.122999903010851,3.623303181692038,1.3152413278739497,1
574,7.591251457425292,2.3005293428403952,1.1597786886533012,2.431639256329934,2
575,7.229558637950511,2.4813271468286398,3.6506821349472567,0.7629734598955444,2
576,4.692106030648233,2.5189448219066715,2.7490248376905035,2.0017378608611525,1
577,4.836370681492701,3.658908342527697,6.484932685437838,0.640575765604591,0
578,6.1958456701682545,3.44729493212788,1.7352189755021314,1.7355042770206528,1
579,5.1858507716727935,3.485579755276612,4.84960813749267,0.7086775063325539,2
580,6.016103710148173,4.257855919254803,1.3110466213735568,2.2209601331953284,2
581,5.719715165746061,3.8621876787375347,3.6324055830949096,1.4475470649680244,1
582,6.277891258349632,2.3070486188282797,4.268478974598476,0.546240738098523,1
583,6.988752578088961,2.8340169978204344,2.7579340947695066,0.6384860216763664,1
584,6.875767265557388,3.0449447508217657,3.6849462495702685,1.2852380696994408,2
585,6.1764428769472035,2.950307812994252,1.9649673877281055,2.407844861379709,2
586,7.26061630774141,3.6063406619885106,2.794330711861414,1.9471411933207707,2
587,5.85110352953692,4.14054344781575,4.664527316970198,1.2719431427820282,0
588,7.528171443424441,2.7345235124546914,2.780620329580815,0.910525946949321,2
589,4.55660897219859,3.3245051274108457,6.308484162612343,1.4182443840362624,2
590,7.736776108119907,3.8945826125926057,4.7076010500818395,1.8960660002286873,0
591,6.656895093152853,2.9989233412288385,3.5880292087723085,1.98142861228672,0
592,5.668268232173939,2.40348350815831,1.2286659197696765,0.8790611154326671,0
593,5.009754855662358,3.139882316632996,3.9473351777075605,1.8307822437133054,0
594,6.02505962599696,2.1325340497832683,5.512179828538026,1.6786930720868467,0
595,5.000409963467083,4.261720289605465,2.56678982827324,2.4018695007911055,0
596,4.898793787875311,2.179570892467935,5.759964060927728,2.3346166972192357,1
597,6.522466326686708,3.0522961166013878,2.4856599197002005,1.994510381448585,1
598,6.183105008494425,3.271715026612463,5.860103688909723,1.8361472532518281,1
599,6.71234572459939,4.364729197489485,1.5030832155088967,0.757699815290262,1
600,7.646581158719162,2.398452376742866,6.110483882327275,2.13031661463648,2
601,6.216136768020545,2.2746356446696607,3.94520006050665,1.1260136889120789,0
602,6.391355391746072,2.0208947529501047,2.749571778759546,0.7533773020145071,2
603,4.622654820957791,2.3733714484863255,2.564168177449378,1.02198581908831,0
604,6.883488829271066,2.4974551497624025,3.5488622976891397,2.106245176039619,0
605,5.739658744494962,3.513394259799422,6.894392038811506,0.45671971738692396,2
606,7.816210859185285,2.527296296939361,2.299931621281737,1.194780978687574,1
607,7.263426456144377,2.0492499553503807,1.6089782283860978,1.2816582268707752,2
608,6.180931745858026,3.9838840292059734,4.451707495440106,0.18791127423716658,2
609,4.743601555019797,2.8774296824095202,3.882400551997517,0.5697904709155968,0
610,7.393896855810121,2.8488720477937615,4.0927579992735135,2.0841818285820555,0
611,7.179211943526479,2.7259496700030237,4.934918963587581,2.0938417326274252,0
612,4.964506466333319,4.34089586515141,2.5761500122368313,0.8017962013221951,1
613,5.363001841193116,2.4082770015422756,6.372923472764942,2.199753363035023,2
614,7.156266129332215,4.155771353487765,3.570465190121513,1.9522790537640349,2
615,4.966822407570675,3.8643279971357316,1.7616085513405246,1.1029779611089827,1
616,7.603908961016959,2.1835518931983513,5.379562664730272,1.8961752265720908,2
617,5.828298730706903,4.368149843602037,4.794315680445317,2.407203114867535,2
618,4.613340265315571,2.6512783124936252,2.862886074655819,1.201527323356837,0
619,7.236695116615412,2.2365990248537897,4.666960471800886,0.6722252294883607,1
620,5.644634858938195,3.990354161901823,2.2971855425769636,2.360359600120374,0
621,6.195397098953611,3.69602128082648,3.6245522201091243,1.5489862925518156,1
622,4.704295639880389,3.481325134106962,6.306533880787219,0.3526363899530207,0
623,4.309302453441936,2.3743540728774395,1.7878519756484215,1.4744387580560547,2
624,6.596746740855872,3.148390679014309,3.2815090549260257,1.301394134675917,1
625,6.154630613201434,3.8733344645293135,5.844740305850049,2.153413345781352,1
626,6.43673884884333,2.7286974515452167,6.719996306496451,1.3736684554324514,0
627,7.157477861369859,2.7480555884360998,3.678164204888596,0.7125578424262802,1
628,6.627781288322296,2.007538174515493,3.99129775884575,1.7215457532757326,2
629,4.929184394178558,2.418184163948911,4.375814574524242,1.4021810860853925,2
630,5.598781068798159,4.100973500292403,6.500854035638894,0.6593071078404938,2
631,7.561207977235938,3.060191579930497,6.063420066764476,1.4767068590629788,0
632,7.071800920906044,4.362162798162641,2.0065466352677017,2.0716853869352465,1
633,6.303893408572183,2.949699112577102,3.5768711252977425,0.16857020253762506,0
634,5.22032199211338,3.716447491472579,3.7376025263589154,1.6140424927482682,2
635,5.387417806605262,2.67660570297135,5.655667058727665,0.9390044698825409,1
636,6.935049043308284,2.8731431387382407,4.557068007372068,0.8024114698226179,2
637,7.364227339069975,2.4577423702181473,4.859900725971176,1.042210600866667,1
638,6.7171288103102125,2.832949684398548,6.889379455227144,0.9208543941951559,1
639,7.21430791276639,3.313370049009544,1.4422642564730772,2.0973738561002597,0
640,7.059962086721462,4.380254914350199,2.3157579588490247,0.7595147458429613,1
641,4.838934284645048,3.594084111372286,3.4065860304921265,1.859567255455805,2
642,5.826201326487887,2.4781902905799535,3.0519161779884345,0.3257435685486129,1
643,4.850741682982825,2.1079074598197227,1.1277088119472032,2.383351293962597,2
644,5.1468481052871455,2.3032555551548253,1.5414878781799375,1.5935599293965244,0
645,7.42933464874379,3.350132483055314,5.0176244192811,1.7961245849069443,2
646,6.002411076279456,3.836384789160239,6.188014333839108,0.8152943970266824,1
647,6.227289166633579,4.257006097521793,4.0339393664692675,1.0890317648994752,2
648,4.94240547481998,2.03797561279237,4.1812273691304345,0.6370681270503429,2
649,5.424178429775665,3.2546243397484877,2.5050512537110388,2.3380866059253376,1
650,5.128886206340332,3.1300816549356245,5.530470545438897,1.2714506730433064,2
651,5.042270192266335,3.5745320527416897,5.4355880654668125,1.613075477579176,1
652,6.596658855937493,3.342989250716821,4.4713575663841745,1.8622528732737171,0
653,5.224781851524574,3.6488939613979534,2.254719290416923,0.9906546186388935,2
654,6.575255749673507,3.579398203398057,1.5724074875988276,1.8282439708939389,0
655,4.510436610790794,2.280828139659071,1.3790075975570428,1.7223819754152165,2
656,4.810387816697567,3.9193229926849273,4.496906793192979,1.7935824012974717,2
657,5.288344914400452,2.2957581817191794,5.867708382942521,1.274151760491071,0
658,6.44936890082449,3.6764735005019293,6.064149547507457,1.0190497174998812,2
659,6.733028482314554,2.9987488823374564,3.7353702386263543,0.6329972517015756,2
660,5.893781080406297,3.2332417629838353,5.62720066590963,2.079103246722143,0
661,5.904847292478024,4.167915234501706,6.58659315841204,1.560040111676029,2
662,6.908260665035026,4.135720943536368,2.6235036636796014,1.166445270633988,1
663,4.356955930356096,3.962855133572071,3.3479660436464673,2.365590176105467,2
664,5.527924088107194,3.224356113095176,6.495726056320416,0.21481315001689313,2
665,7.247345405629238,3.7669755443211996,2.995562707171981,2.140412668492114,2
666,6.471589876768141,3.2309529332451428,6.391870112898599,2.4941982230703337,0
667,5.514017677919513,4.087054597939466,6.788164687301348,2.2286610661188817,1
668,7.559889252386826,2.96666199975896,4.904683298589106,2.0450478054775005,1
669,7.081441818817778,4.328564826595705,5.819652708074593,0.9983343841751791,2
670,5.25362361005224,4.2375746197493065,5.422318828904403,0.6551540374295044,0
671,6.623043415092581,3.7798462866842852,5.12725211993159,1.8636412491990426,0
672,6.4447026214802445,2.670598122022573,2.8108933305892725,0.8309808790925641,1
673,5.744276490540337,2.31596861310382,1.336856593656868,0.5224952371719296,0
674,5.6210418851372825,4.051288280223674,3.024005221865939,1.9876621290486192,2
675,5.536817709192534,2.396725486731107,4.9349223127030495,0.8501047653681333,2
676,6.521760820224328,4.0502258935936055,1.6049222695440282,2.2946601507696123,0
677,5.89267577133041,3.1778360161096653,1.0703160995716283,2.1175183475659005,2
678,7.29470720770512,2.9757362811394503,1.824184998357338,2.1343367908222124,1
679,6.7105694180822635,4.16765786920263,5.222841965823693,1.9517673425339828,2
680,4.5517537805539625,3.449242358096667,6.73948283977302,2.214115417059368,0
681,6.604605605781398,3.383873617111323,6.8000817277274415,2.033792541227488,1
682,5.276130771400665,3.3410382670985546,3.914476979927109,1.546027272579349,2
683,6.434123169952322,2.8908068384468755,6.12917857585485,0.8099745245964716,1
684,6.748474951972425,3.885543448469906,5.347276088933874,2.2317020637139575,0
685,5.130985080954443,2.6067162656378553,3.9561373982091603,2.1174486946556605,2
686,5.944691121569328,4.25334790409906,4.379287144435012,1.2349103733053082,2
687,4.985169506148644,4.145564492112706,1.8096401650395393,0.19378884640469246,1
688,4.48841995283143,2.8099527816197556,6.532202617637894,1.6325049457645924,2
689,5.662515124549129,3.750713047595993,3.0763856473174833,0.22143244882379615,2
690,5.606599378645571,3.3757356666790197,3.6322806130973,2.3230719084361775,2
691,7.883729766535326,2.8103583247981634,4.9627953628876025,2.4079150159007368,2
692,5.906868464311512,4.372451955189073,2.970024582006668,0.5547763501590501,0
693,5.500850378099921,2.0605696300358343,2.5001290498346904,1.7233345073317838,2
694,6.389710024180029,2.606350473491088,4.7231914202943015,0.3214456109506306,1
695,4.619562618787966,3.2481777466667614,1.1474060854629118,1.850840628575493,0
696,7.761996649437328,3.2526872083485534,5.252278160957406,0.9334903987664189,1
697,6.585856164127719,3.413439379869354,4.032737882271408,1.7345202681530687,1
698,7.017416151787052,3.804022812855006,4.573947010073513,0.9949036220852268,1
699,4.913720577426103,3.4963467932463113,4.728092939556623,0.44936202359976574,0
700,5.7741202708187345,3.440675505267289,4.109595923306125,1.0746639532061388,0
701,5.821680808226282,2.128434710991304,4.436949286900342,0.37041646392349603,0
702,7.258503198043913,2.903672690694316,5.03435038525026,1.48451985994467,2
703,4.304452047133874,2.5569337752827748,5.443401198360077,0.19828367715875145,1
704,5.3830711900717185,2.636888267844741,5.291969108588111,1.3655672310396634,0
705,7.832450947639494,3.3304099384168278,6.130737100620344,2.227284753029298,1
706,6.009591556622388,2.4788127558310604,2.117716255687676,2.1108958482864706,0
707,5.67709460887843,2.7054778424405543,3.3667730200016055,2.2186760791035924,0
708,4.731384407263526,2.5690033004416164,6.5919967894852975,2.3129171251050575,0
709,7.806992663060856,4.276407063723667,3.3398843888793457,0.3508669309016661,1
710,4.372094881332968,4.267197757210629,1.736733453744944,0.40899328690171133,2
711,6.953848810026075,3.4638597406305243,4.10012624553686,1.4368163351515086,0
712,7.066959297238631,4.21885392495656,1.645996738071327,2.2455344042186303,0
713,5.17716417782992,3.885950349124096,2.1968341084944045,2.438438695657674,0
714,6.7176103970069345,3.4158749187243416,6.890080663768645,0.2110286016159999,2
715,4.634544919765804,2.0154445075923095,4.194039566537179,0.9538578020815843,1
716,5.225370159155488,3.85403908659057,2.6759444953385314,0.6109462111839843,1
717,7.136447157852154,3.6859720198123256,6.869172231986046,1.9143180374349953,1
718,7.412870291320745,3.476608767877794,6.702697619475345,1.6364652844888767,1
719,6.490551085575249,3.8250183480379323,3.600360342397155,0.387731275561229,0
720,6.124618354553737,3.231013195459438,2.5363783418486596,1.2604529616759317,2
721,4.873494474228329,3.6897998511712142,5.946557864743921,1.7450572536910993,0
722,4.527192519084941,4.244413008143584,5.222162230133536,1.9696129454176905,2
723,4.723536502504811,2.901932038030607,5.052954466520712,0.14812650348162046,1
724,5.118486280345955,3.6994924037615013,6.2693710738025885,2.2371269775613354,2
725,5.530028206828915,3.141650763226301,5.067561089840815,1.4662753190812587,0
726,5.671274291839554,3.618559164353556,2.67440786394514,2.0485818759037713,0
727,5.546758366920413,3.8309440053304744,5.093792655066821,2.03905127203428,1
728,5.160599195910156,2.1090860010459105,2.8042997165736177,0.5556463846503259,0
729,6.135007288306113,3.551841065476789,5.479509979976271,0.36441308860871946,0
730,7.2710299896384285,2.544178842576667,4.656512341500239,1.831089445537184,2
731,5.306932738497325,3.6080780907381604,1.4567281567100285,0.4754246051718858,0
732,7.692593268768039,3.123992446241153,4.0257286383673385,2.139849979371337,1
733,7.444011982205852,3.8565265804757294,3.0254757182548717,1.8428547612690525,1
734,4.882351160867595,2.2961619564934317,2.9385667331205365,2.12038087447663,0
735,7.130593444325541,3.5031736439748684,4.553312184025819,0.8176304310624305,1
736,6.36851457634396,2.6683297494261256,2.901716464369607,0.8598353449853656,2
737,6.3396713038171075,4.047156788793419,5.583673114408749,1.7109317352311624,2
738,5.707753947009428,4.228120413527138,1.4176694724659291,0.17547029214147408,0
